car,move
X,-1
A,-1
B,-1
A,-1
C,-1
H,-1
A,1
D,-1
X,-1
A,-1
X,2
B,-1
X,-2
G,-1
F,2
K,-2
I,-3
G,-1
E,1
L,-2
K,1
X,2
J,-1
L,2
L,-2
X,1
J,1
J,-2
L,-2
K,1
E,1
L,1
J,2
E,-2
F,-1
E,1
F,1
E,-1
F,-2
H,2
F,1
E,1
J,-2
H,1
X,1
