car,move
X,-1
X,1
C,-1
D,-1
X,-2
G,-1
F,1
A,-2
B,-2
B,2
B,-1
E,1
A,1
H,-1
E,-1
A,-1
B,-1
X,2
G,-1
E,1
X,-2
G,1
F,1
G,-1
K,-1
X,1
E,-1
K,-1
I,-3
L,-3
E,1
K,2
F,-1
H,3
H,-1
J,-2
H,1
I,-1
X,3
