car,move
X,-1
X,1
A,-2
X,-2
B,-1
H,-1
C,-1
A,1
D,-1
A,-1
G,-1
F,2
B,-1
E,1
G,-1
X,1
K,-2
L,-1
I,-3
L,-1
G,1
K,1
G,-1
J,-2
G,1
G,-1
L,1
X,2
X,-1
L,-2
K,1
F,-1
H,2
J,2
H,-1
X,-2
H,2
X,4
