car,move
M,2
B,1
A,-1
F,-1
S,-3
G,-3
T,-1
U,-1
P,1
K,1
D,5
G,3
F,1
C,-2
H,-2
G,1
S,-1
D,-3
A,4
F,-1
J,-1
K,-3
P,-2
U,1
K,2
T,1
S,4
J,1
E,3
B,-1
I,-2
X,-1
E,-1
S,-4
T,-1
U,-1
P,2
K,1
S,2
E,1
N,-4
L,1
Q,-1
R,-1
O,1
J,1
D,3
X,7
