car,move
J,-1
J,1
J,-1
I,1
C,-1
G,-1
L,-1
I,-1
J,1
L,1
G,1
C,1
J,-1
I,2
H,1
E,1
D,-1
C,-1
G,-1
F,1
A,-1
G,-1
F,-1
L,-2
D,1
D,-1
D,1
D,-1
D,1
E,-1
E,1
D,-1
J,-1
J,-1
E,1
D,1
D,-1
E,-1
E,2
D,1
D,-1
H,-1
I,-1
I,-2
H,1
E,-2
J,3
L,1
E,2
X,2
H,-1
L,1
H,1
X,1
G,2
C,1
E,-1
B,-1
I,-1
C,-1
D,-1
X,1
