car,move
C,-1
C,1
C,-1
A,-1
B,-1
X,-1
X,1
D,-1
X,-1
X,1
H,-1
G,-1
X,-1
X,-1
F,2
K,-2
L,-3
I,-3
K,2
X,2
A,-1
A,1
A,-1
K,-1
X,-2
X,1
K,1
A,1
F,-2
H,3
G,2
X,3
