car,move
C,-1
C,1
X,-2
C,-1
A,-2
D,-1
D,1
D,-1
B,-2
G,-2
X,3
H,-1
X,-1
F,1
F,1
K,-1
X,-1
L,-3
K,-1
I,-2
X,-1
I,-1
K,2
F,-1
H,3
X,4
