car,move
O,1
D,1
A,-6
D,-1
O,-1
AF,-1
G,-1
AE,1
AL,-1
AH,2
AI,-3
W,3
J,2
AE,-2
B,-3
AF,1
I,-1
O,1
H,3
F,4
E,2
Y,-1
U,4
R,-2
M,-1
O,-1
T,-2
X,8
