car,move
A,-1
B,-1
C,-1
G,-1
J,-1
I,2
G,1
B,1
C,1
H,1
E,1
E,-1
A,1
E,1
D,-1
A,-1
C,-1
G,-1
G,1
G,-2
X,1
X,-1
L,-2
D,1
J,-2
D,-1
J,1
J,-1
E,1
D,1
D,-1
D,1
E,1
H,-1
H,1
E,-1
D,-1
E,1
H,-1
I,-1
I,-1
D,1
I,1
D,-1
I,-2
H,1
E,-2
J,1
J,1
L,2
G,1
J,1
E,1
G,-1
X,1
E,-1
F,1
X,-1
F,-1
G,1
L,-1
G,-1
E,2
X,3
G,1
B,-1
L,1
H,-1
F,1
H,1
I,-1
K,-2
E,-1
K,2
X,1
