car,move
C,-1
G,-1
G,1
J,-1
I,2
I,-1
C,1
A,-1
B,-1
I,-1
J,1
B,1
J,-1
B,-1
I,1
B,1
C,-1
A,1
I,-1
G,-1
L,-1
A,-1
B,-1
J,1
B,1
G,-1
L,-1
J,-1
I,2
J,-2
H,1
E,2
E,1
H,-1
D,-1
I,-3
H,1
E,-1
E,1
E,-1
E,-1
J,2
L,2
X,1
F,1
F,-1
L,-1
J,1
L,1
L,-1
L,1
L,-1
J,-1
X,-1
L,-1
L,1
G,1
A,1
L,1
A,-1
F,1
G,-1
X,1
J,1
E,1
K,-2
E,1
X,2
E,-1
G,1
B,-1
I,-1
X,1
