car,move
A,-1
B,-1
C,-1
B,1
B,-1
J,-1
I,2
B,1
A,1
I,-1
I,1
I,-2
A,-1
C,1
I,1
C,-1
A,1
A,-1
B,-1
G,-1
F,1
B,1
A,1
I,1
F,-1
F,1
H,1
H,-1
F,-1
A,-1
I,-1
G,-1
L,-2
J,-2
J,1
J,-1
I,1
H,1
E,3
H,-1
I,-2
I,1
D,-1
I,-2
H,1
E,-1
E,-1
E,1
E,-1
J,3
E,2
H,-1
L,1
L,1
X,3
X,-2
X,2
F,1
I,1
D,1
G,1
B,-1
K,-1
D,-1
I,-2
X,1
