car,move
O,1
D,1
A,-5
G,-1
D,-1
H,1
F,3
E,2
AL,-1
AH,2
R,-1
X,-1
W,-1
Y,-1
AE,-1
AI,-1
U,4
Y,1
B,-3
I,-1
R,-1
H,1
M,-1
F,1
W,1
T,-2
O,-1
X,9
