car,move
F,-2
E,-1
B,3
F,-2
X,-3
A,-2
G,-3
B,-2
E,4
B,2
X,1
F,4
X,-1
A,-1
B,-3
D,-4
E,-1
B,1
G,1
A,3
B,-1
C,2
A,1
G,-1
D,3
B,3
X,1
F,-4
X,-1
B,-3
D,-3
E,-3
H,-4
C,1
G,3
B,3
X,4
